,MEGA_NM,MEGA_CD,CTY_NM,CTY_CD,POP,POP_10,POP_20,POP_30,POP_40,POP_50,POP_60,POP_70,POP_80_O,latitude,longitude
8327,울산광역시,31,울주군,31710,11.05582,0.0,1.07836,3.77434,2.15675,4.04637,0.0,0.0,0.0,35.35288424887528,129.35333228745785
8641,울산광역시,31,남구,31140,6.75116,0.0,0.0,0.0,6.75116,0.0,0.0,0.0,0.0,35.52358866597538,129.32311938618483
8949,울산광역시,31,남구,31140,87.46262,0.0,11.86484,31.89205,32.23816,8.02208,3.37208,0.07341,0.0,35.54267169756799,129.30909567773892
8950,울산광역시,31,남구,31140,220.68804,0.0,39.14189,88.85636,61.72485,25.07546,5.88948,0.0,0.0,35.538177431812855,129.30791962846223
8951,울산광역시,31,울주군,31710,12.40578,0.0,3.01764,4.35879,3.01764,1.34115,0.0,0.67056,0.0,35.38363795049136,129.34394030891963
8958,울산광역시,31,울주군,31710,23.08877,0.0,3.59823,5.39738,6.29693,6.89669,0.89954,0.0,0.0,35.51974531267583,129.26131066859614
8959,울산광역시,31,울주군,31710,7.30179,0.0,0.0,3.47708,3.12931,0.3477,0.3477,0.0,0.0,35.48139826308147,129.30699700332275
8982,울산광역시,31,중구,31110,54.67937,0.0,3.83836,17.33666,21.52679,10.79303,0.45663,0.7279,0.0,35.554182427087646,129.32803535649631
8984,울산광역시,31,중구,31110,8.69983,0.0,1.83157,3.78517,1.86203,1.06841,0.15265,0.0,0.0,35.561159149826786,129.34911072950302
8985,울산광역시,31,중구,31110,79.74356,0.0,26.65549,23.27488,16.27187,13.31836,0.22296,0.0,0.0,35.5541580562521,129.33024108183267
8986,울산광역시,31,중구,31110,115.39068,0.0,33.04459,52.40095,20.57329,9.09,0.28185,0.0,0.0,35.5567146942034,129.34352059660011
8987,울산광역시,31,중구,31110,25.38917,0.0,8.8587,10.30704,4.05094,1.65522,0.41381,0.10346,0.0,35.553486701269954,129.30927189569266
8988,울산광역시,31,중구,31110,126.95521,0.0,26.02405,42.9786,34.39484,14.39098,7.88496,1.28178,0.0,35.56482581657596,129.34365628839984
8989,울산광역시,31,중구,31110,13.03557,0.0,3.99621,5.04316,3.9962,0.0,0.0,0.0,0.0,35.57741842111451,129.34607382089553
8990,울산광역시,31,중구,31110,17.13291,0.0,0.0,10.59181,6.5411,0.0,0.0,0.0,0.0,35.568479967568194,129.33930440202028
8991,울산광역시,31,중구,31110,4.85334,0.0,0.97067,1.94133,0.0,0.97067,0.97067,0.0,0.0,35.54641997927879,129.29592119811497
8992,울산광역시,31,중구,31110,5.23503,0.0,0.0,2.61751,1.30876,1.30876,0.0,0.0,0.0,35.572912257308,129.34599825950295
8993,울산광역시,31,남구,31140,8.57144,0.0,2.14286,2.14286,2.14286,2.14286,0.0,0.0,0.0,35.536470491765876,129.2990692502991
8994,울산광역시,31,중구,31110,19.20939,0.03287,3.9556,6.90644,5.04514,2.56181,0.61059,0.08826,0.00868,35.547702322698086,129.34336989150418
8995,울산광역시,31,중구,31110,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,35.556674165545964,129.26409655695957
8996,울산광역시,31,남구,31140,74.59469,0.0,15.85976,32.08285,18.94269,7.48886,0.14702,0.0,0.07351,35.54061501546234,129.3322226519831
8997,울산광역시,31,남구,31140,65.23693,0.0,14.29659,28.93836,11.04759,10.05946,0.84015,0.05478,0.0,35.53506034298448,129.34536420552615
8998,울산광역시,31,남구,31140,57.40074,0.0,12.58086,30.65003,2.78561,11.06386,0.30078,0.0196,0.0,35.536023098537235,129.33986624969475
8999,울산광역시,31,남구,31140,148.87686,0.45246,49.47434,50.22849,32.43088,12.46938,3.67054,0.15077,0.0,35.54048607989261,129.26053321975604
9000,울산광역시,31,남구,31140,30.92304,0.0,0.92789,13.88446,11.47128,2.78363,1.85578,0.0,0.0,35.52363707086807,129.31870959364846
9001,울산광역시,31,남구,31140,391.59305,0.0,58.8645,143.34074,123.1453,58.40644,7.83607,0.0,0.0,35.53713161836846,129.3211366063733
9002,울산광역시,31,남구,31140,55.22538,0.07383,13.06805,19.04833,15.28291,6.86628,0.73832,0.07383,0.07383,35.54041837160798,129.34986537769117
9003,울산광역시,31,남구,31140,74.67542,0.09984,17.6705,25.75701,20.66555,9.28448,0.99836,0.09984,0.09984,35.53776405934895,129.34540945590103
9004,울산광역시,31,남구,31140,4.623,0.0,0.0,0.0,2.3115,2.3115,0.0,0.0,0.0,35.536904088954266,129.25827136569447
9005,울산광역시,31,남구,31140,41.3051,0.0,8.26102,16.52204,8.26102,8.26102,0.0,0.0,0.0,35.529812288815855,129.33094090928225
9006,울산광역시,31,남구,31140,130.75568,0.0,14.3807,49.87498,49.875,16.625,0.0,0.0,0.0,35.527266216963106,129.3165637125666
9007,울산광역시,31,남구,31140,63.02989,0.0,13.36998,26.73998,13.36996,9.54997,0.0,0.0,0.0,35.50298052251127,129.311756861276
9008,울산광역시,31,남구,31140,43.17499,0.0,9.1583,18.31665,9.15835,6.54169,0.0,0.0,0.0,35.502079266332665,129.31174217241255
9009,울산광역시,31,남구,31140,78.92375,0.0,13.94977,21.5036,35.89015,6.90815,0.44805,0.09507,0.12896,35.542429706613056,129.3311498296888
9010,울산광역시,31,남구,31140,225.06418,0.0,73.75987,91.80566,39.82118,16.59213,3.08534,0.0,0.0,35.533490264615665,129.3243851092669
9011,울산광역시,31,동구,31170,55.94239,0.0,4.3941,26.05738,19.76462,5.72629,0.0,0.0,0.0,35.499900566864405,129.42414284385035
9012,울산광역시,31,동구,31170,17.07034,0.0,5.62426,6.27278,2.97426,1.64928,0.54976,0.0,0.0,35.479250586922795,129.4171655716576
9013,울산광역시,31,동구,31170,81.15861,0.0,10.20816,41.24321,23.31806,4.29834,2.09084,0.0,0.0,35.511537900997794,129.4309635654595
9014,울산광역시,31,동구,31170,7.5453,0.0,1.1367,1.1367,5.2719,0.0,0.0,0.0,0.0,35.49450630903513,129.4229451965653
9015,울산광역시,31,동구,31170,31.3309,0.0,11.15777,5.76716,9.2067,4.49774,0.63137,0.07016,0.0,35.48363955609406,129.42716154814147
9016,울산광역시,31,남구,31140,6.966,0.0,0.0,4.644,2.322,0.0,0.0,0.0,0.0,35.53606035299547,129.2527440243195
9017,울산광역시,31,동구,31170,8.92457,0.0,2.43687,0.95705,3.39532,2.13533,0.0,0.0,0.0,35.48640838020847,129.42169999541096
9018,울산광역시,31,남구,31140,27.69176,0.0,2.49378,5.53707,5.25478,14.40613,0.0,0.0,0.0,35.5143932767943,129.33950592581593
9019,울산광역시,31,남구,31140,14.20219,0.0,0.0,4.73406,0.0,9.46813,0.0,0.0,0.0,35.53860242204352,129.26822369720097
9020,울산광역시,31,남구,31140,177.77407,0.0,16.62368,33.56169,68.02885,46.70858,12.53691,0.31436,0.0,35.5224553006451,129.34405069521188
9021,울산광역시,31,남구,31140,58.25753,0.0,6.36988,18.40049,15.75716,10.05778,7.33693,0.33529,0.0,35.53055414624131,129.34528880162534
9022,울산광역시,31,동구,31170,1.81791,0.0,0.0,1.81791,0.0,0.0,0.0,0.0,0.0,35.497209954647616,129.42299297873816
9023,울산광역시,31,남구,31140,12.06464,0.0,2.01079,8.04311,1.00537,0.0,1.00537,0.0,0.0,35.52461062885622,129.3121095896953
9024,울산광역시,31,동구,31170,4.364,0.0,0.0,2.182,2.182,0.0,0.0,0.0,0.0,35.496243486948316,129.42848718041333
9025,울산광역시,31,동구,31170,101.11139,0.0,17.2349,42.29998,20.00098,17.74555,3.82998,0.0,0.0,35.47917260442853,129.42377634484941
9026,울산광역시,31,동구,31170,39.64878,0.0,0.0,12.4687,20.94573,0.0,6.23435,0.0,0.0,35.48651214301102,129.41288482755814
9027,울산광역시,31,북구,31200,46.72044,0.02555,11.69664,16.11022,14.75704,3.93789,0.16755,0.02555,0.0,35.62331912487291,129.3523645186048
9029,울산광역시,31,북구,31200,37.53875,0.0,3.05813,18.85351,12.56901,2.54843,0.50967,0.0,0.0,35.62420792391303,129.3534835419508
9030,울산광역시,31,북구,31200,46.09081,0.0,11.58563,18.71722,12.59263,3.1324,0.06293,0.0,0.0,35.65857822520004,129.3430196428406
9032,울산광역시,31,동구,31170,12.1208,0.0,0.0,6.0604,6.0604,0.0,0.0,0.0,0.0,35.53387025651432,129.44790245334875
9033,울산광역시,31,북구,31200,107.44229,0.0,43.81564,23.9099,27.06667,12.41456,0.23552,0.0,0.0,35.58620677841791,129.36608423349773
9035,울산광역시,31,북구,31200,3.10533,0.0,0.0,3.10533,0.0,0.0,0.0,0.0,0.0,35.581540374357445,129.45648584293076
9036,울산광역시,31,북구,31200,26.7888,0.0,6.91494,9.09296,7.51399,2.83134,0.43557,0.0,0.0,35.55657858913825,129.35565235731534
9037,울산광역시,31,울주군,31710,15.39512,0.0,2.25076,7.29242,4.59154,1.2604,0.0,0.0,0.0,35.5740167259614,129.24340602825063
9038,울산광역시,31,북구,31200,7.93795,0.0,7.93795,0.0,0.0,0.0,0.0,0.0,0.0,35.55660342627168,129.35344658869522
9039,울산광역시,31,울주군,31710,16.76511,0.0,1.05127,3.36413,9.82667,2.10254,0.4205,0.0,0.0,35.436335036036084,129.30626659555145
9040,울산광역시,31,울주군,31710,15.6275,0.0,0.26721,1.54982,6.02857,7.72844,0.05346,0.0,0.0,35.55979510865954,129.13176653533705
9041,울산광역시,31,울주군,31710,31.97966,0.0,6.29163,9.17531,7.8647,7.33724,1.04864,0.26214,0.0,35.56170104275487,129.12076145368349
9042,울산광역시,31,울주군,31710,15.17319,0.02537,2.42955,6.70806,3.53573,2.27743,0.19705,0.0,0.0,35.56435343869115,129.1263146425098
9043,울산광역시,31,북구,31200,44.73637,0.0,5.32061,15.92646,20.60336,2.11638,0.76956,0.0,0.0,35.58436668877897,129.36936332645223
9044,울산광역시,31,울주군,31710,5.2089,0.0,1.04178,2.08356,1.04178,1.04178,0.0,0.0,0.0,35.448392761602555,129.1863842327025
9045,울산광역시,31,울주군,31710,54.06933,0.0,10.14631,19.83246,14.65396,6.13768,3.29892,0.0,0.0,35.411359528776124,129.28163787142395
9046,울산광역시,31,북구,31200,2.32612,0.0,0.69153,0.69155,0.56582,0.06287,0.31435,0.0,0.0,35.61040507936896,129.45480237062253
9047,울산광역시,31,북구,31200,8.54552,0.0,2.13638,4.27276,2.13638,0.0,0.0,0.0,0.0,35.61045841031212,129.45038806542854
9049,울산광역시,31,울주군,31710,20.84989,0.0,2.19473,7.68154,6.58417,3.29209,1.09736,0.0,0.0,35.56616638555029,129.1252368243681
9050,울산광역시,31,울주군,31710,41.53899,0.0,22.90685,9.31607,9.31607,0.0,0.0,0.0,0.0,35.42726253317833,129.31162640513764
9051,울산광역시,31,북구,31200,16.09888,0.0,3.15725,9.00278,3.53242,0.37517,0.03126,0.0,0.0,35.5844668659306,129.3605372388441
9052,울산광역시,31,울주군,31710,1.66622,0.0,0.30855,0.46283,0.50913,0.37028,0.01543,0.0,0.0,35.48896232054538,129.18587958004852
9053,울산광역시,31,북구,31200,2.19374,0.0,0.0,0.0,2.19374,0.0,0.0,0.0,0.0,35.566429840174294,129.36133479198514
9054,울산광역시,31,북구,31200,105.29952,0.0,26.32488,43.8748,21.9374,10.9687,0.0,2.19374,0.0,35.56367614431465,129.36570086932508
9055,울산광역시,31,울주군,31710,25.26222,0.0,6.35542,7.72413,7.14768,3.11269,0.9223,0.0,0.0,35.404574238213705,129.32557119157195
9056,울산광역시,31,북구,31200,70.15078,0.02295,22.35348,21.6495,19.20157,3.56489,1.70595,1.65244,0.0,35.556441263893426,129.36778403633213
9057,울산광역시,31,북구,31200,1.62183,0.0,0.0,1.62183,0.0,0.0,0.0,0.0,0.0,35.55551493792185,129.36997441769176
9058,울산광역시,31,북구,31200,1.62183,0.0,1.62183,0.0,0.0,0.0,0.0,0.0,0.0,35.541107840024516,129.36862593093636
9059,울산광역시,31,울주군,31710,4.5843,0.0,0.0,2.29215,2.29215,0.0,0.0,0.0,0.0,35.42824747484147,129.30393298650748
9060,울산광역시,31,울주군,31710,31.22211,0.0,7.80553,19.51382,0.0,3.90276,0.0,0.0,0.0,35.574563348771626,129.09446010609588
9061,울산광역시,31,울주군,31710,2.44175,0.0,0.58342,0.66985,0.73469,0.38896,0.06483,0.0,0.0,35.448250839710795,129.2007033998503
9062,울산광역시,31,울주군,31710,1.04958,0.0,0.52479,0.52479,0.0,0.0,0.0,0.0,0.0,35.63701163713045,129.16377541426797
9063,울산광역시,31,울주군,31710,5.0,0.00628,0.95648,1.71527,1.51127,0.68009,0.1197,0.01091,0.0,35.557266193920526,129.1129776016289
12499,울산광역시,31,울주군,31710,14.03313,0.0,1.52534,5.18616,4.27095,2.44054,0.30507,0.30507,0.0,35.52111104293178,129.12350329079933
12500,울산광역시,31,울주군,31710,11.06594,0.0,1.38324,4.14973,2.76649,1.38324,1.38324,0.0,0.0,35.48307937309552,129.14170836861766
12501,울산광역시,31,북구,31200,2.39538,0.0,0.0,2.39538,0.0,0.0,0.0,0.0,0.0,35.62905814577531,129.32265091818894
12502,울산광역시,31,울주군,31710,5.0776,0.0,2.5388,0.0,0.0,0.0,2.5388,0.0,0.0,35.57262930069912,129.20256123989566
12503,울산광역시,31,울주군,31710,59.97488,0.0,0.0,38.69347,11.60804,9.67337,0.0,0.0,0.0,35.44871181572252,129.3284995234598
12504,울산광역시,31,남구,31140,101.49197,0.0,31.10647,45.78154,17.94132,4.55791,2.10473,0.0,0.0,35.54541140484691,129.30583146705973
12505,울산광역시,31,울주군,31710,0.56032,0.0,0.04326,0.19254,0.20769,0.09736,0.01731,0.00216,0.0,35.51334366479493,129.27003040352395
12506,울산광역시,31,남구,31140,1.55464,0.0,0.0,0.0,1.55464,0.0,0.0,0.0,0.0,35.549567925814515,129.2540576326781
12507,울산광역시,31,울주군,31710,14.72379,0.0,2.1526,6.97446,4.39129,1.20544,0.0,0.0,0.0,35.56859769626967,129.2444253643372
12508,울산광역시,31,울주군,31710,4.20879,0.0,0.86832,1.35865,1.38931,0.51078,0.08173,0.0,0.0,35.45482069970785,129.17435983842475
12509,울산광역시,31,울주군,31710,2.53248,0.0,0.63312,0.15828,1.10796,0.63312,0.0,0.0,0.0,35.55275961952491,129.11291514155
12510,울산광역시,31,울주군,31710,2.02396,0.0,0.0,0.0,0.0,2.02396,0.0,0.0,0.0,35.70966707217026,129.20020055407878
13009,울산광역시,31,울주군,31710,2.7648,0.0,0.0,2.7648,0.0,0.0,0.0,0.0,0.0,35.61744730211121,129.13589224283857
13017,울산광역시,31,북구,31200,3.84655,0.0,0.0,3.84655,0.0,0.0,0.0,0.0,0.0,35.5236295357541,129.3992022975084
13023,울산광역시,31,울주군,31710,22.76193,0.0,6.25196,8.8485,6.95672,0.44848,0.1922,0.06407,0.0,35.43165969807933,129.23680282259414
13024,울산광역시,31,울주군,31710,20.61129,0.0,2.06113,10.30564,6.18339,0.0,2.06113,0.0,0.0,35.45005570354772,129.28776084443007
13180,울산광역시,31,중구,31110,9.28481,0.0,1.71941,2.75105,3.66807,1.03165,0.11463,0.0,0.0,35.57500812220672,129.31955301250628
13185,울산광역시,31,동구,31170,0.61499,0.0,0.10122,0.25518,0.17692,0.07401,0.00681,0.00085,0.0,35.503828249519074,129.3966532653514
13186,울산광역시,31,동구,31170,63.06002,0.0,10.37918,26.16598,18.14174,7.58814,0.69776,0.08722,0.0,35.499322126496814,129.39657508360068
13209,울산광역시,31,울주군,31710,2.5267,0.0,0.42703,0.92528,0.92527,0.24912,0.0,0.0,0.0,35.43454443585199,129.30513617356243
13253,울산광역시,31,울주군,31710,2.47653,0.0,0.63455,0.96065,0.54644,0.25558,0.07931,0.0,0.0,35.482354297693234,129.12296224624413
13254,울산광역시,31,울주군,31710,3.9655,0.0,1.01608,1.53823,0.87495,0.40924,0.127,0.0,0.0,35.49753175224883,129.13860642243725
13255,울산광역시,31,울주군,31710,14.77416,0.0,4.10551,5.50445,3.72743,1.09648,0.34029,0.0,0.0,35.498781824602425,129.10114474252163
13260,울산광역시,31,동구,31170,16.82048,0.0,2.15046,4.98713,5.77102,3.42313,0.48874,0.0,0.0,35.554491287026465,129.45709837911176
13325,울산광역시,31,울주군,31710,2.12688,0.0,0.0,0.0,2.12688,0.0,0.0,0.0,0.0,35.54021601393187,129.19876730901518
13332,울산광역시,31,울주군,31710,6.91906,0.06069,2.24569,1.69941,1.82081,0.66761,0.42485,0.0,0.0,35.431493424458914,129.16300608826543
13441,울산광역시,31,남구,31140,27.15959,0.00234,3.32517,8.85005,10.61536,3.61476,0.6912,0.06071,0.0,35.49098537446267,129.33691201903042
13442,울산광역시,31,남구,31140,9.2626,0.00078,1.13403,3.01827,3.62032,1.23278,0.23572,0.0207,0.0,35.49383526285913,129.32373248101533
13443,울산광역시,31,남구,31140,25.62546,0.0022,3.13737,8.35012,10.01578,3.41056,0.65216,0.05727,0.0,35.4921052796917,129.31709074250475
13444,울산광역시,31,남구,31140,9.38113,0.00081,1.14856,3.05688,3.66661,1.24857,0.23874,0.02096,0.0,35.45739261192126,129.35838949587347
13445,울산광역시,31,남구,31140,1.83079,0.00015,0.22415,0.59657,0.71556,0.24368,0.04659,0.00409,0.0,35.481985109079965,129.33566054383883
13446,울산광역시,31,남구,31140,0.32966,3e-05,0.04036,0.10742,0.12885,0.04388,0.00839,0.00073,0.0,35.48962445891208,129.3776699605246
13450,울산광역시,31,남구,31140,3.85161,0.00033,0.47158,1.25506,1.5054,0.51262,0.09801,0.00861,0.0,35.50622062330572,129.34488190964794
13451,울산광역시,31,남구,31140,0.94654,9e-05,0.11589,0.30842,0.36994,0.12598,0.02409,0.00213,0.0,35.49215342737386,129.3126826601624
13452,울산광역시,31,남구,31140,14.56888,0.00125,1.78368,4.74731,5.69428,1.93902,0.37077,0.03257,0.0,35.49393188656124,129.31491614047903
13454,울산광역시,31,남구,31140,2.26906,0.00019,0.27779,0.73939,0.88686,0.302,0.05775,0.00508,0.0,35.492909753934185,129.32592171733145
13463,울산광역시,31,남구,31140,18.72391,0.0,3.74478,0.0,11.23435,3.74478,0.0,0.0,0.0,35.50396561526081,129.30405625742767
13464,울산광역시,31,남구,31140,0.14351,1e-05,0.01758,0.04677,0.0561,0.01909,0.00364,0.00032,0.0,35.4864668884596,129.33793914266585
13466,울산광역시,31,남구,31140,183.40639,0.01577,22.45471,59.76358,71.68476,24.41003,4.66755,0.40999,0.0,35.50452855674504,129.33493218702236
13467,울산광역시,31,남구,31140,0.64134,0.0,0.0,0.0,0.64134,0.0,0.0,0.0,0.0,35.46987270606573,129.37072079443473
13468,울산광역시,31,남구,31140,0.32067,0.0,0.0,0.0,0.32067,0.0,0.0,0.0,0.0,35.48510567649444,129.3786947754326
13685,울산광역시,31,울주군,31710,1.624,0.0,0.0,1.624,0.0,0.0,0.0,0.0,0.0,35.393831481721755,129.3187896944219
13686,울산광역시,31,울주군,31710,3.32008,0.0,0.1509,1.0564,0.90548,0.98093,0.15092,0.07545,0.0,35.37149094989197,129.30081611997798
13849,울산광역시,31,동구,31170,2.95759,0.0,2.95759,0.0,0.0,0.0,0.0,0.0,0.0,35.52979644830721,129.4114395034756
13854,울산광역시,31,북구,31200,25.56312,0.01685,4.88681,9.67255,7.65039,2.83099,0.45498,0.05055,0.0,35.58072406906838,129.37261144015497
13864,울산광역시,31,북구,31200,1.04417,0.01065,0.20244,0.31965,0.36227,0.12785,0.02131,0.0,0.0,35.64410923552773,129.34719409272083
13901,울산광역시,31,울주군,31710,16.15069,0.0,2.01884,3.02826,11.10359,0.0,0.0,0.0,0.0,35.3326047684014,129.3122917777694
13916,울산광역시,31,울주군,31710,2.1944,0.0,0.0,2.1944,0.0,0.0,0.0,0.0,0.0,35.5966231592591,129.14553021071296
13982,울산광역시,31,울주군,31710,23.35688,0.0,2.94148,6.46474,10.60842,3.11597,0.22627,0.0,0.0,35.442277265272594,129.16646625771415
14017,울산광역시,31,북구,31200,302.21111,0.0,113.70319,116.69537,53.85941,17.95314,0.0,0.0,0.0,35.62701071083882,129.34469839527094
14018,울산광역시,31,북구,31200,23.93752,0.0,0.0,11.96876,8.97657,2.99219,0.0,0.0,0.0,35.60007225730965,129.33541702042783
14019,울산광역시,31,울주군,31710,9.79677,0.0,1.29608,4.04069,3.12579,0.87677,0.41933,0.03811,0.0,35.57317236201482,129.23787626106457
14020,울산광역시,31,울주군,31710,4.57596,0.0,0.60538,1.88738,1.46002,0.40952,0.19587,0.01779,0.0,35.574974904991336,129.23790406173785
14049,울산광역시,31,북구,31200,22.68758,0.0,6.25662,7.54304,6.98754,1.72496,0.17542,0.0,0.0,35.640330093029284,129.36258993052658
14050,울산광역시,31,북구,31200,20.52031,0.0,5.65895,6.82248,6.32005,1.56017,0.15866,0.0,0.0,35.64393495926304,129.36265127375012
14053,울산광역시,31,울주군,31710,38.65994,0.0,2.01898,14.73401,16.34606,4.88792,0.67297,0.0,0.0,35.567047027257495,129.12745570612572
14057,울산광역시,31,울주군,31710,112.27972,0.0,9.76342,52.07173,37.42658,9.76348,3.25451,0.0,0.0,35.58861609913476,129.13438021476495
14097,울산광역시,31,남구,31140,6.09183,0.00333,0.971,1.99096,1.83543,1.07437,0.20005,0.01669,0.0,35.51346747635729,129.34169552215008
14098,울산광역시,31,남구,31140,10.11281,0.00554,1.61204,3.30516,3.04692,1.78351,0.33198,0.02766,0.0,35.53033064488243,129.36513427058705
14099,울산광역시,31,남구,31140,3.11485,0.00092,0.26974,1.02728,0.50985,0.77267,0.52977,0.00462,0.0,35.51614660764332,129.34394528623176
14100,울산광역시,31,남구,31140,0.47613,0.00026,0.0759,0.15561,0.14345,0.08396,0.01564,0.00131,0.0,35.51345518319781,129.3427978218993
14101,울산광역시,31,남구,31140,20.36335,0.01114,3.24594,6.65532,6.13538,3.59136,0.6685,0.05571,0.0,35.51071451681928,129.34605948403438
14112,울산광역시,31,남구,31140,3.01145,0.00165,0.48002,0.98423,0.90735,0.5311,0.09885,0.00825,0.0,35.50698578745742,129.3570212614355
14114,울산광역시,31,남구,31140,3.56218,0.00195,0.56782,1.16423,1.07326,0.62824,0.11694,0.00974,0.0,35.52233167373963,129.35507488065292
14115,울산광역시,31,남구,31140,0.22954,0.00012,0.03659,0.07502,0.06915,0.04048,0.00754,0.00064,0.0,35.51319470108719,129.36594596154382
